,id,match_id,x,y,play_pattern_name,sub_type_name,under_pressure,body_part_name,outcome_name
222,f3d8de0c-b20c-4af8-90c9-bc9d9634e9a3,69218,85.2,40.0,Regular Play,Open Play,,Left Foot,Blocked
223,00c6cebc-362b-4434-887c-5043267d006d,69218,103.3,50.7,Regular Play,Open Play,1.0,Left Foot,Saved
224,7ca2e963-241d-42e2-8bc8-0831edefa9de,69218,103.7,39.4,From Free Kick,Open Play,1.0,Head,Goal
225,c53f6edc-fac2-4df4-a19c-4517e577e044,69218,100.5,41.2,From Counter,Open Play,,Right Foot,Blocked
226,51cb1f73-af48-4988-a5e4-30a3cf033669,69218,109.4,33.3,From Goal Kick,Open Play,,Left Foot,Saved
227,51f53e3f-d1ae-447e-a48b-d5fd0d2fb337,69218,105.5,43.2,From Keeper,Open Play,,Head,Off T
228,905c927e-5340-4c2f-bc6d-afb3118eeb9a,69218,96.1,57.1,From Goal Kick,Open Play,,Right Foot,Blocked
229,2f3767d1-b0b7-41d4-8f34-3ac18ef38a95,69218,114.6,50.8,From Free Kick,Open Play,,Head,Off T
230,4ca2a6f1-f05b-4c07-8fbb-ca3b96f5969f,69218,102.8,44.3,From Corner,Open Play,,Right Foot,Blocked
231,ae972300-2b4f-4f43-90fb-5fb96a289838,69218,113.3,42.2,From Corner,Open Play,,Right Foot,Off T
232,dfd511ee-d624-4474-82b7-60e957f9c360,69218,98.9,49.6,From Free Kick,Open Play,,Left Foot,Off T
233,fd1379eb-c4a0-4b16-95c9-f99f3132ec77,69218,110.1,42.2,Regular Play,Open Play,,Head,Goal
234,fefff995-a3d5-440e-9ac6-c44ace9a1f6b,69218,106.4,43.9,Regular Play,Open Play,,Head,Saved
235,65c338df-1f23-46f1-99f3-4d0a54e64d7f,69218,103.2,43.1,From Free Kick,Open Play,,Right Foot,Goal
236,776e43a1-40ef-42fd-a18e-907893e0915d,69250,106.2,43.6,From Goal Kick,Open Play,,Left Foot,Goal
237,c33c3fd0-1db1-4191-b8e5-ea63e0c4a5fa,69250,98.3,29.8,Regular Play,Open Play,,Right Foot,Saved
238,b00dadb8-c00f-4594-b45b-d99867ce44af,69250,93.8,34.2,From Throw In,Open Play,1.0,Right Foot,Off T
239,b3e03ad4-2ac8-447f-b4c3-49016c56b84a,69250,103.2,38.1,From Counter,Open Play,,Right Foot,Saved
240,fd0dc79b-f2e0-47ff-8880-a968b3d54178,69250,112.8,35.0,From Corner,Open Play,,Head,Goal
241,3f87a25a-9e53-43e3-be6b-be1ab9af6788,69250,87.4,37.8,Regular Play,Open Play,,Right Foot,Off T
242,59786804-bf01-448b-8688-8bec35021e78,69250,95.9,44.4,From Goal Kick,Open Play,1.0,Right Foot,Blocked
243,fd0dcdb3-818a-49e4-bef5-b327d2df34b6,69250,101.4,52.0,From Corner,Open Play,,Right Foot,Off T
244,43ca4aba-5d8a-43ba-816b-75fab0142c17,69250,87.3,53.5,From Throw In,Open Play,1.0,Left Foot,Wayward
245,f719639f-7be1-40b7-811f-f68bd99f3f83,69250,113.1,45.1,From Free Kick,Open Play,,Right Foot,Saved
246,e9f42b57-c494-4885-a198-e3eb4f6dad26,69250,108.5,37.7,From Free Kick,Open Play,,Right Foot,Saved
247,e6dbefa6-df23-43cb-9469-6aafc65b517b,69250,107.3,44.9,From Free Kick,Open Play,,Right Foot,Saved
248,fb1c8c6b-6905-4bee-b7e4-239c03e0857a,69250,114.7,43.7,From Free Kick,Open Play,,Right Foot,Goal
249,a75e576e-050f-4ba2-98ce-cdb978f0b298,69250,101.9,30.5,Regular Play,Open Play,,Left Foot,Off T
250,aafb232c-3ded-4f33-a2d9-422c6e32214d,69250,116.5,37.5,From Free Kick,Open Play,,Head,Goal
251,084259c2-cda0-44b4-bf60-90d6e7f07797,69250,112.0,40.3,From Free Kick,Open Play,,Head,Off T
252,3cf7ecfb-0306-49b7-b961-fd49b7b76352,69250,100.7,50.7,Regular Play,Open Play,,Left Foot,Blocked
253,2ee9ed7f-6002-4c93-afdb-8532a6a42491,69250,108.6,24.6,Regular Play,Open Play,1.0,Left Foot,Off T
254,35a02778-1976-464e-9037-0e5e47deeca4,69250,115.0,38.3,From Corner,Open Play,,Left Foot,Off T
255,febd5afd-4361-459c-8d7e-a66e7f133dda,69250,111.6,41.8,From Free Kick,Open Play,,Head,Saved
256,2e6b22df-00bb-4dcb-881c-f2408aa66c3a,69250,90.3,29.8,From Corner,Open Play,,Right Foot,Saved
257,9c874fcd-d33a-4e55-9f33-22c94a2dbb55,69250,106.6,33.1,Regular Play,Open Play,,Right Foot,Goal
258,5557fb85-a8b9-4588-94a0-80d0e7e372ad,69242,103.5,44.8,From Goal Kick,Open Play,,Right Foot,Blocked
259,2ebd79d5-5099-43ed-b035-34de6abf26fa,69242,94.2,30.0,Regular Play,Open Play,1.0,Right Foot,Blocked
260,6ad953ed-1597-4c67-8412-d919e6f098d6,69242,113.4,43.3,From Corner,Open Play,1.0,Head,Off T
261,26913527-f9d1-49b6-ad37-febde4f9b477,69242,94.7,38.2,From Corner,Open Play,1.0,Right Foot,Blocked
262,bd661e19-f1ca-4e74-8759-9b509a5fdf75,69242,86.8,26.9,From Throw In,Open Play,,Left Foot,Off T
263,d046cdf3-7731-4718-96de-f3bf30994ef2,69242,87.9,28.4,Regular Play,Open Play,,Right Foot,Saved
264,7c6d8329-9f46-4fdf-8ad2-1926310a666d,69242,106.1,40.1,From Corner,Open Play,,Right Foot,Off T
265,18c73baf-3cd2-4471-9451-0f5ad614b7da,69242,97.1,48.4,From Free Kick,Open Play,,Left Foot,Saved
266,3492e16a-ec6b-4efc-94f2-dd1399cb1d83,69242,115.6,28.1,Regular Play,Open Play,,Left Foot,Saved
267,cf87074c-0602-403b-be6e-c4d9de5f1514,69242,102.4,21.5,From Throw In,Open Play,,Right Foot,Saved
268,43b44b6b-c6b8-4473-a0a8-6d1fc4c9a069,69242,98.4,42.0,Regular Play,Open Play,1.0,Right Foot,Blocked
269,9ef69570-b716-4f4d-9a61-47eb87ff5b31,69242,107.6,44.2,Regular Play,Open Play,1.0,Left Foot,Off T
270,550f5695-ba66-4950-97f1-6c5dbbfb46ff,69242,109.1,51.6,From Corner,Open Play,,Right Foot,Goal
271,b45e76d5-c493-4906-b231-3a0ec2d3bb52,69242,105.1,22.4,From Throw In,Open Play,,Right Foot,Blocked
272,fcc742a1-bc65-46c1-a9b1-3a8c21328450,69242,97.7,23.5,From Free Kick,Open Play,,Right Foot,Off T
273,c9258e39-cb0e-4393-8c49-699e3eb2c6cd,69242,112.8,37.0,From Free Kick,Open Play,,Right Foot,Goal
274,a0f759e5-f18a-4ce7-92e4-3b42259047c3,69242,85.8,49.6,From Free Kick,Open Play,,Right Foot,Off T
275,0f7c36fc-7e41-4a57-af69-f55e3988941f,69242,105.1,35.9,Regular Play,Open Play,,Left Foot,Goal
276,e34aa8a7-7338-4c50-aae8-e6c1cc4d0e3f,69242,114.2,42.0,From Free Kick,Open Play,,Right Foot,Off T
277,b72e145c-9057-42a0-bfd9-d6dea6b84487,69242,87.0,52.1,Regular Play,Open Play,,Right Foot,Saved
278,1201c8a8-7c11-408a-bd52-df89db88d87b,69242,94.8,26.9,From Corner,Open Play,1.0,Right Foot,Saved
279,c7dea148-84fa-4031-8407-4b09b3dafae4,69256,112.0,50.9,From Throw In,Open Play,,Left Foot,Off T
280,ac186ab4-3af3-469f-ae5f-83aad7a1fd57,69256,100.3,40.1,From Goal Kick,Open Play,,Right Foot,Saved
281,053f8b9b-4f81-4274-8882-7aa06792631d,69256,109.9,37.1,From Goal Kick,Open Play,,Left Foot,Saved to Post
282,70a11cad-8243-4b39-91b2-c7f929b84977,69256,116.5,38.9,From Goal Kick,Open Play,,Right Foot,Post
283,a6c8ab15-711d-4763-afcc-267e4fa6ea7f,69256,108.9,40.0,Regular Play,Open Play,,Head,Off T
284,d04f097d-008c-4efe-95ec-da31e2abcdb2,69256,103.6,31.6,From Throw In,Open Play,,Right Foot,Goal
285,1474d76d-556b-47a4-8665-98d63da581d9,69256,101.7,21.2,Regular Play,Open Play,,Right Foot,Blocked
286,ee6f7de9-5db4-4e8e-afac-8d2fc3dcccca,69256,113.3,49.1,From Throw In,Open Play,1.0,Head,Off T
287,cbd9f2cc-b802-46a6-889e-d366d0011d7a,69256,87.6,54.0,From Throw In,Open Play,,Right Foot,Blocked
288,4fa99da7-473c-47ea-a600-906d1ba7494d,69256,97.4,51.3,Regular Play,Open Play,,Right Foot,Saved
289,781af940-3e0b-4dac-8fe0-d1a29bc20b99,69256,89.2,48.6,Regular Play,Open Play,,Right Foot,Saved
290,256ec8df-af09-4880-9be5-55ee5ef9f5ff,69256,95.8,52.4,Regular Play,Open Play,,Right Foot,Off T
291,7fd3d445-6aa3-4247-816d-47f393ef1b4b,69256,96.8,32.1,From Throw In,Open Play,,Left Foot,Blocked
292,8943e69d-418f-4796-a9b7-1444dd7777a8,69256,112.5,36.8,From Corner,Open Play,,Head,Saved
293,faa381c1-bde3-4bf2-aae1-7d5f151f82dd,69256,98.8,33.2,Regular Play,Open Play,,Right Foot,Saved
294,130ccd44-c198-48d5-8719-27a1f488213d,69256,115.4,32.7,From Corner,Open Play,1.0,Head,Blocked
295,27d6cef7-358c-4f55-8618-d5b4cf40937c,69298,97.0,39.8,From Throw In,Open Play,,Right Foot,Post
296,55eb8d51-1d42-422f-8e87-806ac30cac8f,69298,104.0,25.5,From Throw In,Open Play,,Left Foot,Saved
297,d1f15cb9-b818-475b-b6f0-5ab3fcc8cd6e,69298,104.2,37.9,From Throw In,Open Play,1.0,Head,Saved
298,889dbaa9-19cd-4274-94c5-b68c9252869e,69298,108.9,47.2,From Corner,Open Play,1.0,Head,Saved
299,e6ef531c-3d01-42f7-afd2-33987e6a872c,69298,113.2,51.9,From Free Kick,Open Play,,Right Foot,Saved
300,b55a3568-6797-45ee-8b72-e92609ef4531,69298,102.7,22.2,From Goal Kick,Open Play,,Left Foot,Off T
301,f04622e6-e64d-4f99-9287-86b4fd5fbe2f,69298,81.0,47.6,From Corner,Open Play,1.0,Right Foot,Blocked
302,edf88a6f-2f2a-489b-9b68-db4720173eee,69298,94.9,20.2,Regular Play,Open Play,,Left Foot,Blocked
303,85f93298-825a-4c93-8863-469f4d8e422f,69298,111.9,53.7,From Free Kick,Open Play,,Right Foot,Blocked
304,bdd54fad-cdf7-424f-b3a8-14e90fb03e91,69298,87.5,38.5,From Throw In,Open Play,,Left Foot,Saved
305,c8b303f0-a09a-4b24-bdba-0210bc58e5e7,69298,94.1,42.7,From Free Kick,Open Play,,Right Foot,Off T
306,32a015ac-26d7-4663-b91e-e401410ca742,69298,117.9,37.1,From Corner,Open Play,,Right Foot,Goal
307,3681dbba-aa3a-402a-aa29-baebad73adc8,69298,105.6,27.3,From Free Kick,Open Play,1.0,Left Foot,Saved
308,de04ff10-f8c5-44bf-be3f-9a86f43a71a7,69298,106.4,30.7,Regular Play,Open Play,,Head,Off T
309,0fcb8d8b-40e7-4d06-be0e-5aa2fcf86064,69298,102.9,43.4,Regular Play,Open Play,,Left Foot,Off T
310,e70326bb-9a30-466a-936a-07727a53048a,69298,113.0,47.8,From Corner,Open Play,1.0,Head,Off T
311,f40e99f3-c6d8-4b92-bb04-31be9f11a994,69298,112.0,40.4,From Corner,Open Play,1.0,Head,Wayward
312,5f68f3a2-08b7-43c6-b31d-1c69a83b1115,69259,94.7,53.7,Regular Play,Open Play,,Right Foot,Off T
313,3e75d0a3-c413-48a8-b863-4e36cfb6c35a,69259,110.6,37.2,From Free Kick,Open Play,,Right Foot,Goal
314,eb23f84d-34a6-4195-b87b-74f7e769af35,69259,94.3,54.2,From Throw In,Open Play,,Left Foot,Blocked
315,a4b62d80-7601-4c07-a5b1-e0e933674209,69259,111.6,39.0,From Corner,Open Play,,Head,Blocked
316,fa91343a-0e13-4919-ab9a-9ef3a67ca9c3,69259,117.6,36.8,From Corner,Open Play,,Head,Off T
317,ce46141e-ab5d-40cd-b1fd-354b69e5df17,69259,107.8,30.1,From Free Kick,Open Play,,Left Foot,Off T
318,17665537-4238-4875-ab29-86b46378da3c,69259,96.4,38.3,From Corner,Open Play,1.0,Right Foot,Blocked
319,640f1197-fae4-460e-9502-775ae5ca5325,69259,101.8,28.0,From Corner,Open Play,,Right Foot,Blocked
320,f86a0c60-d837-4460-bb2a-f085e6bd9e4b,69259,91.5,37.8,From Throw In,Open Play,,Left Foot,Blocked
321,d320c0d8-41b8-46c4-a53c-91d1a87f202a,69259,100.3,26.8,From Throw In,Open Play,,Left Foot,Saved
322,7d1ea803-7867-43c8-a32e-393fc918cff0,69259,102.6,22.5,Regular Play,Open Play,,Left Foot,Saved
323,facc0535-6996-44ec-b49e-1adf664ca19b,69259,101.2,49.8,Regular Play,Open Play,,Left Foot,Goal
324,54c4db25-d83e-4281-b9af-42bfa6d80f2a,69259,85.1,39.7,From Throw In,Open Play,,Right Foot,Saved
325,62d6fdb5-54f8-46ae-8da6-aecd1a4c1230,69259,96.6,57.5,Regular Play,Open Play,,Right Foot,Off T
326,cec87698-5003-47bb-a631-58ba7f314b22,69259,101.1,37.2,From Counter,Open Play,,Left Foot,Saved
327,75c4ffdf-b146-449e-adb0-45e144e33ee0,69259,93.6,47.7,From Throw In,Open Play,,Left Foot,Off T
328,75cec48a-7350-4184-9548-ec8a957a7106,69259,115.5,26.7,From Counter,Open Play,1.0,Left Foot,Saved
329,310c1170-26fb-41ee-9e20-89298097515a,69259,94.1,32.5,Regular Play,Open Play,,Left Foot,Saved
330,e83234b7-f91a-4bcc-b4de-0c18f225cd87,69259,103.3,30.6,From Free Kick,Open Play,1.0,Left Foot,Saved
331,0da13358-2a38-42e9-9c29-93a3f97275d8,69259,107.1,38.0,Regular Play,Open Play,,Left Foot,Saved
332,0c4df900-e8ac-460e-ae92-49f7f869da66,69259,105.5,42.1,From Throw In,Open Play,,Head,Off T
333,24fffe5f-3646-47e7-9fff-d06981082a31,69224,92.9,44.4,From Throw In,Open Play,,Left Foot,Blocked
334,806c28d8-2745-4b88-84f2-b0626b97a842,69224,110.2,36.8,From Throw In,Open Play,1.0,Head,Off T
335,a18dd63e-ce50-4945-b855-463fa22f29df,69224,107.2,57.9,From Throw In,Open Play,,Left Foot,Saved
336,8e60d1fe-7482-4691-987a-29e74159dd3f,69224,105.0,55.9,From Throw In,Open Play,,Left Foot,Saved
337,c674e9af-37fd-4c23-9fdb-2080c4fef13e,69224,108.3,46.2,From Corner,Open Play,1.0,Head,Blocked
338,1a9b6ad7-f408-4680-8283-f8f80bec5744,69224,87.4,47.1,From Throw In,Open Play,,Left Foot,Off T
339,5466c731-2e41-4bf1-8f13-909105bc443b,69224,102.7,33.3,From Free Kick,Open Play,,Left Foot,Blocked
340,f0939a47-c20b-436f-8b47-77844e8c934f,69224,103.2,24.5,From Throw In,Open Play,1.0,Left Foot,Saved
341,b764f4f2-d675-40c5-ba8c-5be386662064,69224,106.0,52.0,Regular Play,Open Play,,Left Foot,Saved
342,f55cfddb-72fa-4bd0-b01a-bf2675829042,69224,119.0,49.7,From Throw In,Open Play,,Right Foot,Saved
343,d0257692-6908-457e-ac37-c206ad532f7a,69224,103.8,54.0,Regular Play,Open Play,1.0,Right Foot,Off T
344,c28c632c-7581-4516-b621-f7c71db043e8,69224,111.8,33.7,From Corner,Open Play,1.0,Head,Off T
345,700a2c12-e7c7-43be-9711-fc9d71af84c5,69224,113.3,43.0,From Free Kick,Open Play,1.0,Head,Wayward
346,d8c9e629-1266-4992-b141-2ce1f425ba23,69224,106.0,41.3,From Free Kick,Open Play,,Head,Off T
347,950a20f4-18d1-4927-9c6d-c6f8f6199cca,69224,107.7,41.2,From Counter,Open Play,,Left Foot,Saved
348,24e30f3c-a7ef-4666-9f9b-fc614f254982,69224,112.9,54.5,From Corner,Open Play,1.0,Right Foot,Blocked
349,03a401fe-fff2-49dd-9105-66307f9e4130,69224,107.7,35.5,From Corner,Open Play,1.0,Head,Blocked
350,5717bc58-4e7e-494c-ab6c-81bf1ae561f1,69224,111.3,35.3,From Corner,Open Play,,Head,Saved
351,44e87dd3-0b4f-44dd-a5f7-ec2bfadf5fb0,69224,111.3,49.4,From Free Kick,Open Play,,Left Foot,Goal
352,99e38820-3a68-4e44-98ee-a4c7243fb82b,69224,111.0,31.0,Regular Play,Open Play,,Right Foot,Saved
353,f6bcc582-ebfd-40cf-b9ab-7e468f6b0f5b,69224,96.5,43.5,From Free Kick,Open Play,,Right Foot,Saved
354,8e683da5-04e8-49dc-b2db-94e479be60ee,69224,98.2,36.0,Regular Play,Open Play,,Right Foot,Saved
355,5ef49926-275e-4a7e-b9d6-00a7b5b8f440,69224,94.4,46.7,Regular Play,Open Play,,Right Foot,Off T
356,58a32cd5-38d3-41e2-af12-4c0b300e79f8,69224,96.5,42.3,Regular Play,Open Play,1.0,Left Foot,Off T
357,ebcd157a-9d62-443a-9dba-99757301db0f,69224,103.6,51.8,Regular Play,Open Play,,Left Foot,Goal
358,1a3a3429-9c50-4396-adba-4e6e5e2b7479,69224,113.5,50.2,From Counter,Open Play,,Right Foot,Goal
359,6751c230-41a7-41e6-9dc2-9a91dcf4a730,69210,88.4,22.6,From Throw In,Open Play,,Right Foot,Off T
360,c2c8d45f-74c7-4978-9f8d-2a79c8ad753e,69210,107.3,38.3,From Corner,Open Play,,Head,Off T
361,579a3358-de0e-45ee-9de0-246dfacc038d,69210,102.0,55.1,Regular Play,Open Play,,Left Foot,Saved
362,010e297f-53d0-45e3-a2d8-8729b7af1c73,69210,100.1,36.7,From Counter,Open Play,,Right Foot,Saved
363,6b3651a2-193d-41e9-9879-8fd6fe2eaf1e,69210,110.0,50.2,From Corner,Open Play,1.0,Head,Wayward
364,6f0e387a-133b-40f2-8805-9989b99701f9,69210,111.6,39.5,Regular Play,Open Play,,Right Foot,Goal
365,ea1ca9a6-383b-4886-a3f9-f80ca2f9f821,69210,105.6,64.3,Regular Play,Open Play,,Right Foot,Goal
366,d3ce9b5f-013c-4370-bd6c-8f3146541b51,69210,104.3,45.1,From Corner,Open Play,,Right Foot,Off T
367,2aada5c5-f2e1-4e4f-90f2-61f684da4029,69210,105.1,49.1,From Free Kick,Open Play,,Right Foot,Blocked
368,5587902f-909b-4a85-a0cc-16c4b4871c92,69210,100.3,52.9,From Free Kick,Open Play,,Right Foot,Wayward
369,1a5b4fe9-b0cf-4675-be48-8f8d49640c53,69210,108.1,39.0,From Free Kick,Open Play,,Left Foot,Saved
370,ffca5187-42e3-4ead-9d23-2304bd057af8,69210,102.9,44.9,Regular Play,Open Play,,Right Foot,Off T
371,4cf93228-b442-4442-99e9-a0e143b91fd2,69210,102.7,40.5,From Goal Kick,Open Play,,Right Foot,Off T
372,72dce613-f3d6-4470-aded-88c37d835570,69210,92.5,46.8,Regular Play,Open Play,,Right Foot,Saved
373,ff6a3882-d708-4500-a2ea-b1dca812551c,69210,113.0,32.4,Regular Play,Open Play,,Right Foot,Saved
374,dca62af4-dfa8-4642-935c-2bf4be716799,69210,110.8,44.5,Regular Play,Open Play,,Left Foot,Goal
375,7b083a26-825d-4522-af24-4ebb1305ad0e,69210,110.5,41.0,From Corner,Open Play,,Head,Saved
376,bb93bdcc-b83b-4c4a-8cd8-7c5780ee338a,69210,99.8,23.2,From Throw In,Open Play,1.0,Right Foot,Saved
377,40ff0458-80ca-4194-972b-cbfc6cb3ed16,69210,105.8,23.3,From Throw In,Open Play,,Left Foot,Off T
378,cfaa68a3-a558-4629-a67e-6e40c3e0a9ca,69210,105.4,26.5,From Counter,Open Play,,Left Foot,Off T
379,cccc9c6e-a97a-4523-a426-938ccc2722eb,69210,101.5,20.2,From Throw In,Open Play,,Right Foot,Saved
380,442941c7-1791-4fd7-a993-bd3f91308c24,69210,111.6,54.5,From Counter,Open Play,,Right Foot,Saved
381,15d408d6-9a23-4582-ad0b-7227a4140a2c,69210,92.4,17.9,Regular Play,Open Play,1.0,Left Foot,Off T
382,6fc5b6de-c877-42da-b795-b3e951ca9831,69210,86.6,29.3,From Corner,Open Play,1.0,Right Foot,Off T
383,d5d8a838-ba5c-4ec8-b8bb-f3035ea19c79,69220,107.7,37.0,From Free Kick,Open Play,,Right Foot,Saved
384,ccd187ae-c97f-4c3b-98de-e78d1ccffe6c,69220,95.1,32.2,Regular Play,Open Play,,Left Foot,Off T
385,1dcafcbb-2359-486e-804e-5095e22a6f23,69220,103.8,35.4,Regular Play,Open Play,1.0,Left Foot,Off T
386,6ce9bcd5-0ef6-47cd-8cd4-80db02354dae,69220,106.6,27.7,From Free Kick,Open Play,,Left Foot,Off T
387,9d32cf15-39b5-4688-9495-76aba6155a4c,69220,107.1,40.6,From Throw In,Open Play,,Head,Saved
388,dd2b9445-08b0-400e-8957-f7851ebf9449,69220,107.4,29.2,From Free Kick,Open Play,,Left Foot,Goal
389,af310451-9800-4b35-b3ac-6f98efed4806,69220,116.2,28.9,From Corner,Open Play,1.0,Left Foot,Wayward
390,e1db8373-7ab2-4ffe-9780-060112e43e60,69220,95.5,22.0,Regular Play,Open Play,1.0,Right Foot,Off T
391,e2f19047-b17a-4055-b4bf-5468ae91295c,69220,111.5,29.5,From Throw In,Open Play,,Right Foot,Blocked
392,d2c0e740-5b9b-478a-9078-1ea607902ca7,69220,97.3,43.6,Regular Play,Open Play,,Left Foot,Off T
393,36756b28-5b53-4b40-9d0e-7bec8b70214d,69220,94.1,59.8,Regular Play,Open Play,1.0,Right Foot,Blocked
394,ef8808c2-d7fe-4f43-93c0-62310df40a80,69220,66.3,52.0,Regular Play,Open Play,,Left Foot,Saved Off Target
395,cf725218-c831-44e1-b79d-c1631f1fe3b0,69220,107.1,32.0,From Corner,Open Play,,Left Foot,Off T
396,6671e3b4-4347-49cb-b22d-bb9c78e7f0eb,69220,100.8,30.5,Regular Play,Open Play,,Right Foot,Blocked
397,cd5da415-7b1a-44f4-9a34-e6a21255dc56,69220,111.7,42.8,From Free Kick,Open Play,1.0,Head,Blocked
398,32ab9fa2-1e1c-459e-9261-0c0b30e2b04c,69220,92.4,35.6,From Corner,Open Play,,Right Foot,Blocked
399,0ea82ca9-f8a7-42fd-9802-02a199d9ae6a,69220,111.0,33.7,From Free Kick,Open Play,1.0,Right Foot,Off T
400,744802ad-8d79-4c63-836c-102bb5bd3544,69220,116.3,49.3,Regular Play,Open Play,,Right Foot,Blocked
401,c425dff0-351b-4855-8abc-489bcaeda766,69220,100.4,25.3,From Corner,Open Play,,Right Foot,Blocked
402,145ca691-cdda-42b6-ac2a-fbad353e7d22,69220,99.7,28.9,Regular Play,Open Play,,Right Foot,Blocked
403,d29cf89b-2172-40bc-af15-128d685e0cee,69220,103.8,25.8,From Corner,Open Play,,Left Foot,Saved
404,3fe948f7-94ca-47c0-8e2d-0778f5dc9d5c,69220,110.9,27.1,From Corner,Open Play,,Left Foot,Saved
405,b0fa81a2-03bf-44ee-8e7e-b74357cd29d1,69237,101.7,48.7,From Throw In,Open Play,,Right Foot,Saved
406,33684414-c76a-4250-8916-0ad20ae88402,69237,102.1,48.8,From Counter,Open Play,,Right Foot,Goal
407,9d872947-8d13-4c6a-a4e4-e959acab8471,69237,97.2,39.4,From Kick Off,Open Play,,Left Foot,Blocked
408,ff32f2d6-6f92-4c15-a077-cd41998162ba,69237,106.1,44.1,From Kick Off,Open Play,1.0,Right Foot,Blocked
409,caec4c2c-7b78-4cc7-a0ee-6ab5efdd7a05,69237,97.5,47.7,From Corner,Open Play,,Left Foot,Wayward
410,a4c8b60e-ee9c-4a02-b2a5-a40295552f45,69237,96.6,52.3,From Throw In,Open Play,,Left Foot,Saved
411,2bc44683-a844-4599-a196-f89821903be1,69237,115.5,45.5,From Corner,Open Play,,Right Foot,Goal
412,3ff5c5af-0115-4278-9e37-024e53b63eac,69237,104.8,43.0,From Free Kick,Open Play,1.0,Right Foot,Saved
413,68e285ca-1efb-49af-83f7-9d691114ce5b,69237,106.2,47.5,Regular Play,Open Play,,Right Foot,Blocked
414,c0da0367-1cbc-4514-b51d-64d4ed5bdda0,69237,100.9,45.5,Regular Play,Open Play,1.0,Left Foot,Blocked
415,1d5d26fd-6bc2-4f51-aead-816b55e334ea,69237,114.1,44.8,From Corner,Open Play,1.0,Head,Saved
416,644241ef-5206-4b5d-85d9-064b05bd765f,69237,105.2,26.7,Regular Play,Open Play,,Right Foot,Saved
417,aba31a69-37fe-4297-a134-c261f1f453be,69237,95.8,44.8,Regular Play,Open Play,1.0,Left Foot,Saved
418,9af58b09-e4ef-4a70-a345-2cdaa21f42e2,69237,107.7,26.8,Regular Play,Open Play,,Right Foot,Off T
419,4e102079-0df6-4119-ad8d-af66b31e92a6,69237,108.7,56.0,From Counter,Open Play,,Right Foot,Saved
420,2413d909-1ca3-477f-93a6-0ea1255181e5,69237,101.8,28.6,From Corner,Open Play,,Right Foot,Saved
421,9aa83a7e-7615-46c6-abe2-026e03e1e505,69237,103.3,50.3,From Throw In,Open Play,1.0,Right Foot,Blocked
422,75dbcf1e-70f9-4983-89b6-066bded56085,69237,115.0,29.1,Regular Play,Open Play,1.0,Left Foot,Saved
423,55b89a93-f04b-49bd-b907-7e5b1215403b,69237,111.3,46.4,From Corner,Open Play,1.0,Head,Off T
424,37310afd-d056-4bbc-bc42-5cd2694f8e38,69237,109.2,44.7,From Free Kick,Open Play,1.0,Head,Blocked
425,58d4c114-b44f-4f29-a3e7-6c5b4217217b,69237,113.2,26.8,From Free Kick,Open Play,,Left Foot,Saved
426,4b28bbd2-026b-4216-a0f6-d51e6455c8e2,69237,104.3,37.2,From Free Kick,Open Play,,Head,Saved
427,90568bcd-059e-4694-bb60-e34903160281,69237,94.6,40.3,Regular Play,Open Play,1.0,Left Foot,Off T
428,1af7367f-b7f9-4dbf-ba82-7395e014408d,69237,99.5,27.8,Regular Play,Open Play,,Right Foot,Blocked
429,ff391cc3-f2ec-4946-847c-0aadeaf41eb3,69226,101.3,27.1,From Free Kick,Open Play,,Right Foot,Off T
430,dac5dfc2-8e30-4950-9bd2-de2b1c28db38,69226,98.6,40.4,Regular Play,Open Play,,Right Foot,Saved
431,ee5baef3-0504-4234-bef8-c21eaafd150e,69226,115.0,36.6,From Corner,Open Play,1.0,Head,Goal
432,bbc70f36-1cd2-4270-9290-d4945d56bd68,69226,108.3,58.2,From Free Kick,Open Play,,Left Foot,Blocked
433,bd2a0f9d-ff94-4412-832f-f289a7a8ef40,69226,107.2,20.7,From Free Kick,Open Play,,Left Foot,Saved
434,550f83fa-6944-46e3-a25d-a4f07ff59566,69226,114.3,45.2,Regular Play,Open Play,1.0,Head,Off T
435,a5fa38bb-d90b-4053-8c9c-f9cabc4ac140,69226,112.7,50.3,Regular Play,Open Play,,Right Foot,Saved
436,1fc6c4b5-b944-4a31-87fa-ca1841a380ea,69226,114.6,38.3,From Keeper,Open Play,1.0,Head,Wayward
437,218fcbde-ff83-42e1-a047-9904a32a4647,69226,113.1,28.4,Regular Play,Open Play,1.0,Left Foot,Off T
438,c3efb2b7-4cb3-4fb2-a738-e88d6450ef3b,69226,100.6,61.0,From Corner,Open Play,,Left Foot,Blocked
439,cb0a4823-4395-4437-b37e-f439932452f6,69226,111.4,39.4,Regular Play,Open Play,,Head,Off T
440,9052d633-c112-468a-90b1-75641ded7675,69226,86.5,48.1,Regular Play,Open Play,,Right Foot,Blocked
441,eb56fb15-2499-4b47-b59d-8319ca5ad273,69226,114.5,37.2,Regular Play,Open Play,1.0,Left Foot,Goal
442,47c7346e-de12-438b-98d4-8ae1a803fb71,69226,105.0,61.8,From Throw In,Open Play,,Right Foot,Off T
443,a13020e5-3592-445d-bec3-df44f0f5d615,69226,111.6,38.7,Regular Play,Open Play,,Head,Off T
